site_id,time,rh
584987,2023-09-03 09:40:00,56.0
584987,2023-09-03 09:50:00,57.0
584987,2023-09-03 10:00:00,58.0
584987,2023-09-03 10:10:00,59.166666666666664
584987,2023-09-03 10:20:00,60.333333333333336
584987,2023-09-03 10:30:00,61.5
584987,2023-09-03 10:40:00,62.666666666666664
584987,2023-09-03 10:50:00,63.833333333333336
584987,2023-09-03 11:00:00,65.0
584987,2023-09-03 11:10:00,65.83333333333333
584987,2023-09-03 11:20:00,66.66666666666667
584987,2023-09-03 11:30:00,67.5
584987,2023-09-03 11:40:00,68.33333333333333
584987,2023-09-03 11:50:00,69.16666666666667
584987,2023-09-03 12:00:00,70.0
584988,2023-08-25 13:00:00,17.0
584988,2023-08-25 13:10:00,17.833333333333332
584988,2023-08-25 13:20:00,18.666666666666668
584988,2023-08-25 13:30:00,19.5
584988,2023-08-25 13:40:00,20.333333333333332
584988,2023-08-25 13:50:00,21.166666666666668
584988,2023-08-25 14:00:00,22.0
584988,2023-08-25 14:10:00,22.166666666666668
584988,2023-08-25 14:20:00,22.333333333333332
584988,2023-08-25 14:30:00,22.5
584988,2023-08-25 14:40:00,22.666666666666668
584988,2023-08-25 14:50:00,22.833333333333332
584988,2023-08-25 15:00:00,23.0
584988,2023-08-25 15:10:00,23.333333333333332
584988,2023-08-25 15:20:00,23.666666666666668
584988,2023-08-25 15:30:00,24.0
584988,2023-08-25 15:40:00,24.333333333333332
584988,2023-08-25 15:50:00,24.666666666666668
584988,2023-08-25 16:00:00,25.0
584988,2023-08-25 16:10:00,25.333333333333332
584988,2023-08-25 16:20:00,25.666666666666668
584988,2023-08-25 16:30:00,26.0
584988,2023-08-25 16:40:00,26.333333333333332
584988,2023-08-25 16:50:00,26.666666666666668
584988,2023-08-25 17:00:00,27.0
584988,2023-08-25 17:10:00,27.166666666666668
584988,2023-08-25 17:20:00,27.333333333333332
584988,2023-08-25 17:30:00,27.5
584988,2023-08-25 17:40:00,27.666666666666668
584988,2023-08-25 17:50:00,27.833333333333332
584988,2023-08-25 18:00:00,28.0
584988,2023-08-25 18:10:00,28.833333333333332
584988,2023-08-25 18:20:00,29.666666666666668
584988,2023-08-25 18:30:00,30.5
584988,2023-08-25 18:40:00,31.333333333333332
584988,2023-08-25 18:50:00,32.166666666666664
584988,2023-08-25 19:00:00,33.0
584988,2023-08-25 19:10:00,33.833333333333336
584988,2023-08-25 19:20:00,34.666666666666664
584988,2023-08-25 19:30:00,35.5
584988,2023-08-25 19:40:00,36.333333333333336
584988,2023-08-25 19:50:00,37.166666666666664
584988,2023-08-25 20:00:00,38.0
584988,2023-08-25 20:10:00,38.0
584988,2023-08-25 20:20:00,38.0
584988,2023-08-25 20:30:00,38.0
584988,2023-08-25 20:40:00,38.0
584988,2023-08-25 20:50:00,38.0
584988,2023-08-25 21:00:00,38.0
584988,2023-08-25 21:10:00,36.666666666666664
584988,2023-08-25 21:20:00,35.333333333333336
584988,2023-08-25 21:30:00,34.0
584988,2023-08-25 21:40:00,32.666666666666664
584988,2023-08-25 21:50:00,31.333333333333332
584988,2023-08-25 22:00:00,30.0
584988,2023-08-25 22:10:00,28.5
584988,2023-08-25 22:20:00,27.0
584988,2023-08-25 22:30:00,25.5
584988,2023-08-25 22:40:00,24.0
584988,2023-08-25 22:50:00,22.5
584988,2023-08-25 23:00:00,21.0
584988,2023-08-25 23:10:00,20.0
584988,2023-08-25 23:20:00,19.0
584988,2023-08-25 23:30:00,18.0
584988,2023-08-25 23:40:00,17.0
584988,2023-08-25 23:50:00,16.0
584988,2023-08-26 00:00:00,15.0
584988,2023-08-26 00:10:00,14.666666666666666
584988,2023-08-26 00:20:00,14.333333333333334
584988,2023-08-26 00:30:00,14.0
584988,2023-08-26 00:40:00,13.666666666666666
584988,2023-08-26 00:50:00,13.333333333333334
584988,2023-08-26 01:00:00,13.0
584988,2023-08-26 01:10:00,12.666666666666666
584988,2023-08-26 01:20:00,12.333333333333334
584988,2023-08-26 01:30:00,12.0
584988,2023-08-26 01:40:00,11.666666666666666
584988,2023-08-26 01:50:00,11.333333333333334
584988,2023-08-26 02:00:00,11.0
584988,2023-08-26 02:10:00,10.833333333333334
584988,2023-08-26 02:20:00,10.666666666666666
584988,2023-08-26 02:30:00,10.5
584988,2023-08-26 02:40:00,10.333333333333334
584988,2023-08-26 02:50:00,10.166666666666666
584988,2023-08-26 03:00:00,10.0
584988,2023-08-26 03:10:00,9.833333333333334
584988,2023-08-26 03:20:00,9.666666666666666
584988,2023-08-26 03:30:00,9.5
584988,2023-08-26 03:40:00,9.333333333333334
584988,2023-08-26 03:50:00,9.166666666666666
584988,2023-08-26 04:00:00,9.0
584988,2023-08-26 04:10:00,9.0
584988,2023-08-26 04:20:00,9.0
584988,2023-08-26 04:30:00,9.0
584988,2023-08-26 04:40:00,9.0
584988,2023-08-26 04:50:00,9.0
584988,2023-08-26 05:00:00,9.0
584988,2023-08-26 05:10:00,8.833333333333334
584988,2023-08-26 05:20:00,8.666666666666666
584988,2023-08-26 05:30:00,8.5
584988,2023-08-26 05:40:00,8.333333333333334
584988,2023-08-26 05:50:00,8.166666666666666
584988,2023-08-26 06:00:00,8.0
584988,2023-08-26 06:10:00,8.166666666666666
584988,2023-08-26 06:20:00,8.333333333333334
584988,2023-08-26 06:30:00,8.5
584988,2023-08-26 06:40:00,8.666666666666666
584988,2023-08-26 06:50:00,8.833333333333334
584988,2023-08-26 07:00:00,9.0
584988,2023-08-26 07:10:00,9.166666666666666
584988,2023-08-26 07:20:00,9.333333333333334
584988,2023-08-26 07:30:00,9.5
584988,2023-08-26 07:40:00,9.666666666666666
584988,2023-08-26 07:50:00,9.833333333333334
584988,2023-08-26 08:00:00,10.0
584988,2023-08-26 08:10:00,10.333333333333334
584988,2023-08-26 08:20:00,10.666666666666666
584988,2023-08-26 08:30:00,11.0
584988,2023-08-26 08:40:00,11.333333333333334
584988,2023-08-26 08:50:00,11.666666666666666
584988,2023-08-26 09:00:00,12.0
584988,2023-08-26 09:10:00,12.333333333333334
584988,2023-08-26 09:20:00,12.666666666666666
584988,2023-08-26 09:30:00,13.0
584988,2023-08-26 09:40:00,13.333333333333334
584988,2023-08-26 09:50:00,13.666666666666666
584988,2023-08-26 10:00:00,14.0
584988,2023-08-26 10:10:00,14.5
584988,2023-08-26 10:20:00,15.0
584988,2023-08-26 10:30:00,15.5
584988,2023-08-26 10:40:00,16.0
584988,2023-08-26 10:50:00,16.5
584988,2023-08-26 11:00:00,17.0
584988,2023-08-26 11:10:00,17.666666666666668
584988,2023-08-26 11:20:00,18.333333333333332
584988,2023-08-26 11:30:00,19.0
584988,2023-08-26 11:40:00,19.666666666666668
584988,2023-08-26 11:50:00,20.333333333333332
584988,2023-08-26 12:00:00,21.0
584988,2023-08-26 12:10:00,21.333333333333332
584988,2023-08-26 12:20:00,21.666666666666668
584988,2023-08-26 12:30:00,22.0
584988,2023-08-26 12:40:00,22.333333333333332
584988,2023-08-26 12:50:00,22.666666666666668
584988,2023-08-26 13:00:00,23.0
584988,2023-08-26 13:10:00,23.333333333333332
584988,2023-08-26 13:20:00,23.666666666666668
584988,2023-08-26 13:30:00,24.0
584988,2023-08-26 13:40:00,24.333333333333332
584988,2023-08-26 13:50:00,24.666666666666668
584988,2023-08-26 14:00:00,25.0
584988,2023-08-26 14:10:00,25.333333333333332
584988,2023-08-26 14:20:00,25.666666666666668
584988,2023-08-26 14:30:00,26.0
584988,2023-08-26 14:40:00,26.333333333333332
584988,2023-08-26 14:50:00,26.666666666666668
584988,2023-08-26 15:00:00,27.0
584988,2023-08-26 15:10:00,27.166666666666668
584988,2023-08-26 15:20:00,27.333333333333332
584988,2023-08-26 15:30:00,27.5
584988,2023-08-26 15:40:00,27.666666666666668
584988,2023-08-26 15:50:00,27.833333333333332
584988,2023-08-26 16:00:00,28.0
584988,2023-08-26 16:10:00,28.166666666666668
584988,2023-08-26 16:20:00,28.333333333333332
584988,2023-08-26 16:30:00,28.5
584988,2023-08-26 16:40:00,28.666666666666668
584988,2023-08-26 16:50:00,28.833333333333332
584988,2023-08-26 17:00:00,29.0
584988,2023-08-26 17:10:00,29.333333333333332
584988,2023-08-26 17:20:00,29.666666666666668
584988,2023-08-26 17:30:00,30.0
584988,2023-08-26 17:40:00,30.333333333333332
584988,2023-08-26 17:50:00,30.666666666666668
584988,2023-08-26 18:00:00,31.0
584988,2023-08-26 18:10:00,31.666666666666668
584988,2023-08-26 18:20:00,32.333333333333336
584988,2023-08-26 18:30:00,33.0
584988,2023-08-26 18:40:00,33.666666666666664
584988,2023-08-26 18:50:00,34.333333333333336
584988,2023-08-26 19:00:00,35.0
584988,2023-08-26 19:10:00,35.666666666666664
584988,2023-08-26 19:20:00,36.333333333333336
584988,2023-08-26 19:30:00,37.0
584988,2023-08-26 19:40:00,37.666666666666664
584988,2023-08-26 19:50:00,38.333333333333336
584988,2023-08-26 20:00:00,39.0
584988,2023-08-26 20:10:00,39.166666666666664
584988,2023-08-26 20:20:00,39.333333333333336
584988,2023-08-26 20:30:00,39.5
584988,2023-08-26 20:40:00,39.666666666666664
584988,2023-08-26 20:50:00,39.833333333333336
584988,2023-08-26 21:00:00,40.0
584988,2023-08-26 21:10:00,38.666666666666664
584988,2023-08-26 21:20:00,37.333333333333336
584988,2023-08-26 21:30:00,36.0
584988,2023-08-26 21:40:00,34.666666666666664
584988,2023-08-26 21:50:00,33.333333333333336
584988,2023-08-26 22:00:00,32.0
584988,2023-08-26 22:10:00,30.5
584988,2023-08-26 22:20:00,29.0
584988,2023-08-26 22:30:00,27.5
584988,2023-08-26 22:40:00,26.0
584988,2023-08-26 22:50:00,24.5
584988,2023-08-26 23:00:00,23.0
584988,2023-08-26 23:10:00,22.166666666666668
584988,2023-08-26 23:20:00,21.333333333333332
584988,2023-08-26 23:30:00,20.5
584988,2023-08-26 23:40:00,19.666666666666668
584988,2023-08-26 23:50:00,18.833333333333332
584988,2023-08-27 00:00:00,18.0
584988,2023-08-27 00:10:00,17.5
584988,2023-08-27 00:20:00,17.0
584988,2023-08-27 00:30:00,16.5
584988,2023-08-27 00:40:00,16.0
584988,2023-08-27 00:50:00,15.5
584988,2023-08-27 01:00:00,15.0
584988,2023-08-27 01:10:00,14.666666666666666
584988,2023-08-27 01:20:00,14.333333333333334
584988,2023-08-27 01:30:00,14.0
584988,2023-08-27 01:40:00,13.666666666666666
584988,2023-08-27 01:50:00,13.333333333333334
584988,2023-08-27 02:00:00,13.0
584988,2023-08-27 02:10:00,12.833333333333334
584988,2023-08-27 02:20:00,12.666666666666666
584988,2023-08-27 02:30:00,12.5
584988,2023-08-27 02:40:00,12.333333333333334
584988,2023-08-27 02:50:00,12.166666666666666
584988,2023-08-27 03:00:00,12.0
584988,2023-08-27 03:10:00,11.666666666666666
584988,2023-08-27 03:20:00,11.333333333333334
584988,2023-08-27 03:30:00,11.0
584988,2023-08-27 03:40:00,10.666666666666666
584988,2023-08-27 03:50:00,10.333333333333334
584988,2023-08-27 04:00:00,10.0
584988,2023-08-27 04:10:00,10.0
584988,2023-08-27 04:20:00,10.0
584988,2023-08-27 04:30:00,10.0
584988,2023-08-27 04:40:00,10.0
584988,2023-08-27 04:50:00,10.0
584988,2023-08-27 05:00:00,10.0
584988,2023-08-27 05:10:00,9.833333333333334
584988,2023-08-27 05:20:00,9.666666666666666
584988,2023-08-27 05:30:00,9.5
584988,2023-08-27 05:40:00,9.333333333333334
584988,2023-08-27 05:50:00,9.166666666666666
584988,2023-08-27 06:00:00,9.0
584988,2023-08-27 06:10:00,9.0
584988,2023-08-27 06:20:00,9.0
584988,2023-08-27 06:30:00,9.0
584988,2023-08-27 06:40:00,9.0
584988,2023-08-27 06:50:00,9.0
584988,2023-08-27 07:00:00,9.0
584988,2023-08-27 07:10:00,9.166666666666666
584988,2023-08-27 07:20:00,9.333333333333334
584988,2023-08-27 07:30:00,9.5
584988,2023-08-27 07:40:00,9.666666666666666
584988,2023-08-27 07:50:00,9.833333333333334
584988,2023-08-27 08:00:00,10.0
584988,2023-08-27 08:10:00,10.333333333333334
584988,2023-08-27 08:20:00,10.666666666666666
584988,2023-08-27 08:30:00,11.0
584988,2023-08-27 08:40:00,11.333333333333334
584988,2023-08-27 08:50:00,11.666666666666666
584988,2023-08-27 09:00:00,12.0
584988,2023-08-27 09:10:00,12.5
584988,2023-08-27 09:20:00,13.0
584988,2023-08-27 09:30:00,13.5
584988,2023-08-27 09:40:00,14.0
584988,2023-08-27 09:50:00,14.5
584988,2023-08-27 10:00:00,15.0
584988,2023-08-27 10:10:00,15.5
584988,2023-08-27 10:20:00,16.0
584988,2023-08-27 10:30:00,16.5
584988,2023-08-27 10:40:00,17.0
584988,2023-08-27 10:50:00,17.5
584988,2023-08-27 11:00:00,18.0
584988,2023-08-27 11:10:00,18.666666666666668
584988,2023-08-27 11:20:00,19.333333333333332
584988,2023-08-27 11:30:00,20.0
584988,2023-08-27 11:40:00,20.666666666666668
584988,2023-08-27 11:50:00,21.333333333333332
584988,2023-08-27 12:00:00,22.0
584988,2023-08-27 12:10:00,22.333333333333332
584988,2023-08-27 12:20:00,22.666666666666668
584988,2023-08-27 12:30:00,23.0
584988,2023-08-27 12:40:00,23.333333333333332
584988,2023-08-27 12:50:00,23.666666666666668
584988,2023-08-27 13:00:00,24.0
584988,2023-08-27 13:10:00,24.333333333333332
584988,2023-08-27 13:20:00,24.666666666666668
584988,2023-08-27 13:30:00,25.0
584988,2023-08-27 13:40:00,25.333333333333332
584988,2023-08-27 13:50:00,25.666666666666668
584988,2023-08-27 14:00:00,26.0
584988,2023-08-27 14:10:00,26.166666666666668
584988,2023-08-27 14:20:00,26.333333333333332
584988,2023-08-27 14:30:00,26.5
584988,2023-08-27 14:40:00,26.666666666666668
584988,2023-08-27 14:50:00,26.833333333333332
584988,2023-08-27 15:00:00,27.0
584988,2023-08-27 15:10:00,27.333333333333332
584988,2023-08-27 15:20:00,27.666666666666668
584988,2023-08-27 15:30:00,28.0
584988,2023-08-27 15:40:00,28.333333333333332
584988,2023-08-27 15:50:00,28.666666666666668
584988,2023-08-27 16:00:00,29.0
584988,2023-08-27 16:10:00,29.166666666666668
584988,2023-08-27 16:20:00,29.333333333333332
584988,2023-08-27 16:30:00,29.5
584988,2023-08-27 16:40:00,29.666666666666668
584988,2023-08-27 16:50:00,29.833333333333332
584988,2023-08-27 17:00:00,30.0
584988,2023-08-27 17:10:00,30.333333333333332
584988,2023-08-27 17:20:00,30.666666666666668
584988,2023-08-27 17:30:00,31.0
584988,2023-08-27 17:40:00,31.333333333333332
584988,2023-08-27 17:50:00,31.666666666666668
584988,2023-08-27 18:00:00,32.0
584988,2023-08-27 18:10:00,32.666666666666664
584988,2023-08-27 18:20:00,33.333333333333336
584988,2023-08-27 18:30:00,34.0
584988,2023-08-27 18:40:00,34.666666666666664
584988,2023-08-27 18:50:00,35.333333333333336
584988,2023-08-27 19:00:00,36.0
584988,2023-08-27 19:10:00,36.666666666666664
584988,2023-08-27 19:20:00,37.333333333333336
584988,2023-08-27 19:30:00,38.0
584988,2023-08-27 19:40:00,38.666666666666664
584988,2023-08-27 19:50:00,39.333333333333336
584988,2023-08-27 20:00:00,40.0
584988,2023-08-27 20:10:00,40.0
584988,2023-08-27 20:20:00,40.0
584988,2023-08-27 20:30:00,40.0
584988,2023-08-27 20:40:00,40.0
584988,2023-08-27 20:50:00,40.0
584988,2023-08-27 21:00:00,40.0
584988,2023-08-27 21:10:00,38.666666666666664
584988,2023-08-27 21:20:00,37.333333333333336
584988,2023-08-27 21:30:00,36.0
584988,2023-08-27 21:40:00,34.666666666666664
584988,2023-08-27 21:50:00,33.333333333333336
584988,2023-08-27 22:00:00,32.0
584988,2023-08-27 22:10:00,30.166666666666668
584988,2023-08-27 22:20:00,28.333333333333332
584988,2023-08-27 22:30:00,26.5
584988,2023-08-27 22:40:00,24.666666666666664
584988,2023-08-27 22:50:00,22.833333333333336
584988,2023-08-27 23:00:00,21.0
584988,2023-08-27 23:10:00,20.166666666666668
584988,2023-08-27 23:20:00,19.333333333333332
584988,2023-08-27 23:30:00,18.5
584988,2023-08-27 23:40:00,17.666666666666668
584988,2023-08-27 23:50:00,16.833333333333332
584988,2023-08-28 00:00:00,16.0
584988,2023-08-28 00:10:00,15.5
584988,2023-08-28 00:20:00,15.0
584988,2023-08-28 00:30:00,14.5
584988,2023-08-28 00:40:00,14.0
584988,2023-08-28 00:50:00,13.5
584988,2023-08-28 01:00:00,13.0
584988,2023-08-28 01:10:00,12.666666666666666
584988,2023-08-28 01:20:00,12.333333333333334
584988,2023-08-28 01:30:00,12.0
584988,2023-08-28 01:40:00,11.666666666666666
584988,2023-08-28 01:50:00,11.333333333333334
584988,2023-08-28 02:00:00,11.0
584988,2023-08-28 02:10:00,10.833333333333334
584988,2023-08-28 02:20:00,10.666666666666666
584988,2023-08-28 02:30:00,10.5
584988,2023-08-28 02:40:00,10.333333333333334
584988,2023-08-28 02:50:00,10.166666666666666
584988,2023-08-28 03:00:00,10.0
584988,2023-08-28 03:10:00,9.833333333333334
584988,2023-08-28 03:20:00,9.666666666666666
584988,2023-08-28 03:30:00,9.5
584988,2023-08-28 03:40:00,9.333333333333334
584988,2023-08-28 03:50:00,9.166666666666666
584988,2023-08-28 04:00:00,9.0
584988,2023-08-28 04:10:00,8.833333333333334
584988,2023-08-28 04:20:00,8.666666666666666
584988,2023-08-28 04:30:00,8.5
584988,2023-08-28 04:40:00,8.333333333333334
584988,2023-08-28 04:50:00,8.166666666666666
584988,2023-08-28 05:00:00,8.0
584988,2023-08-28 05:10:00,8.0
584988,2023-08-28 05:20:00,8.0
584988,2023-08-28 05:30:00,8.0
584988,2023-08-28 05:40:00,8.0
584988,2023-08-28 05:50:00,8.0
584988,2023-08-28 06:00:00,8.0
584988,2023-08-28 06:10:00,8.0
584988,2023-08-28 06:20:00,8.0
584988,2023-08-28 06:30:00,8.0
584988,2023-08-28 06:40:00,8.0
584988,2023-08-28 06:50:00,8.0
584988,2023-08-28 07:00:00,8.0
584988,2023-08-28 07:10:00,8.166666666666666
584988,2023-08-28 07:20:00,8.333333333333334
584988,2023-08-28 07:30:00,8.5
584988,2023-08-28 07:40:00,8.666666666666666
584988,2023-08-28 07:50:00,8.833333333333334
584988,2023-08-28 08:00:00,9.0
584988,2023-08-28 08:10:00,9.333333333333334
584988,2023-08-28 08:20:00,9.666666666666666
584988,2023-08-28 08:30:00,10.0
584988,2023-08-28 08:40:00,10.333333333333334
584988,2023-08-28 08:50:00,10.666666666666666
584988,2023-08-28 09:00:00,11.0
584988,2023-08-28 09:10:00,11.5
584988,2023-08-28 09:20:00,12.0
584988,2023-08-28 09:30:00,12.5
584988,2023-08-28 09:40:00,13.0
584988,2023-08-28 09:50:00,13.5
584988,2023-08-28 10:00:00,14.0
584988,2023-08-28 10:10:00,14.5
584988,2023-08-28 10:20:00,15.0
584988,2023-08-28 10:30:00,15.5
584988,2023-08-28 10:40:00,16.0
584988,2023-08-28 10:50:00,16.5
584988,2023-08-28 11:00:00,17.0
584988,2023-08-28 11:10:00,17.5
584988,2023-08-28 11:20:00,18.0
584988,2023-08-28 11:30:00,18.5
584988,2023-08-28 11:40:00,19.0
584988,2023-08-28 11:50:00,19.5
584988,2023-08-28 12:00:00,20.0
584988,2023-08-28 12:10:00,20.5
584988,2023-08-28 12:20:00,21.0
584988,2023-08-28 12:30:00,21.5
584988,2023-08-28 12:40:00,22.0
584988,2023-08-28 12:50:00,22.5
584988,2023-08-28 13:00:00,23.0
584988,2023-08-28 13:10:00,23.166666666666668
584988,2023-08-28 13:20:00,23.333333333333332
584988,2023-08-28 13:30:00,23.5
584988,2023-08-28 13:40:00,23.666666666666668
584988,2023-08-28 13:50:00,23.833333333333332
584988,2023-08-28 14:00:00,24.0
584988,2023-08-28 14:10:00,24.333333333333332
584988,2023-08-28 14:20:00,24.666666666666668
584988,2023-08-28 14:30:00,25.0
584988,2023-08-28 14:40:00,25.333333333333332
584988,2023-08-28 14:50:00,25.666666666666668
584988,2023-08-28 15:00:00,26.0
584988,2023-08-28 15:10:00,26.166666666666668
584988,2023-08-28 15:20:00,26.333333333333332
584988,2023-08-28 15:30:00,26.5
584988,2023-08-28 15:40:00,26.666666666666668
584988,2023-08-28 15:50:00,26.833333333333332
584988,2023-08-28 16:00:00,27.0
584988,2023-08-28 16:10:00,27.333333333333332
584988,2023-08-28 16:20:00,27.666666666666668
584988,2023-08-28 16:30:00,28.0
584988,2023-08-28 16:40:00,28.333333333333332
584988,2023-08-28 16:50:00,28.666666666666668
584988,2023-08-28 17:00:00,29.0
584988,2023-08-28 17:10:00,29.333333333333332
584988,2023-08-28 17:20:00,29.666666666666668
584988,2023-08-28 17:30:00,30.0
584988,2023-08-28 17:40:00,30.333333333333332
584988,2023-08-28 17:50:00,30.666666666666668
584988,2023-08-28 18:00:00,31.0
584988,2023-08-28 18:10:00,31.833333333333332
584988,2023-08-28 18:20:00,32.666666666666664
584988,2023-08-28 18:30:00,33.5
584988,2023-08-28 18:40:00,34.333333333333336
584988,2023-08-28 18:50:00,35.166666666666664
584988,2023-08-28 19:00:00,36.0
584988,2023-08-28 19:10:00,36.5
584988,2023-08-28 19:20:00,37.0
584988,2023-08-28 19:30:00,37.5
584988,2023-08-28 19:40:00,38.0
584988,2023-08-28 19:50:00,38.5
584988,2023-08-28 20:00:00,39.0
584988,2023-08-28 20:10:00,39.0
584988,2023-08-28 20:20:00,39.0
584988,2023-08-28 20:30:00,39.0
584988,2023-08-28 20:40:00,39.0
584988,2023-08-28 20:50:00,39.0
584988,2023-08-28 21:00:00,39.0
584988,2023-08-28 21:10:00,37.333333333333336
584988,2023-08-28 21:20:00,35.666666666666664
584988,2023-08-28 21:30:00,34.0
584988,2023-08-28 21:40:00,32.333333333333336
584988,2023-08-28 21:50:00,30.666666666666664
584988,2023-08-28 22:00:00,29.0
584988,2023-08-28 22:10:00,27.333333333333332
584988,2023-08-28 22:20:00,25.666666666666668
584988,2023-08-28 22:30:00,24.0
584988,2023-08-28 22:40:00,22.333333333333332
584988,2023-08-28 22:50:00,20.666666666666664
584988,2023-08-28 23:00:00,19.0
584988,2023-08-28 23:10:00,18.166666666666668
584988,2023-08-28 23:20:00,17.333333333333332
584988,2023-08-28 23:30:00,16.5
584988,2023-08-28 23:40:00,15.666666666666666
584988,2023-08-28 23:50:00,14.833333333333332
584988,2023-08-29 00:00:00,14.0
584988,2023-08-29 00:10:00,13.666666666666666
584988,2023-08-29 00:20:00,13.333333333333334
584988,2023-08-29 00:30:00,13.0
584988,2023-08-29 00:40:00,12.666666666666666
584988,2023-08-29 00:50:00,12.333333333333334
584988,2023-08-29 01:00:00,12.0
584988,2023-08-29 01:10:00,11.833333333333334
584988,2023-08-29 01:20:00,11.666666666666666
584988,2023-08-29 01:30:00,11.5
584988,2023-08-29 01:40:00,11.333333333333334
584988,2023-08-29 01:50:00,11.166666666666666
584988,2023-08-29 02:00:00,11.0
584988,2023-08-29 02:10:00,10.833333333333334
584988,2023-08-29 02:20:00,10.666666666666666
584988,2023-08-29 02:30:00,10.5
584988,2023-08-29 02:40:00,10.333333333333334
584988,2023-08-29 02:50:00,10.166666666666666
584988,2023-08-29 03:00:00,10.0
584988,2023-08-29 03:10:00,9.833333333333334
584988,2023-08-29 03:20:00,9.666666666666666
584988,2023-08-29 03:30:00,9.5
584988,2023-08-29 03:40:00,9.333333333333334
584988,2023-08-29 03:50:00,9.166666666666666
584988,2023-08-29 04:00:00,9.0
584988,2023-08-29 04:10:00,8.833333333333334
584988,2023-08-29 04:20:00,8.666666666666666
584988,2023-08-29 04:30:00,8.5
584988,2023-08-29 04:40:00,8.333333333333334
584988,2023-08-29 04:50:00,8.166666666666666
584988,2023-08-29 05:00:00,8.0
584988,2023-08-29 05:10:00,7.833333333333333
584988,2023-08-29 05:20:00,7.666666666666667
584988,2023-08-29 05:30:00,7.5
584988,2023-08-29 05:40:00,7.333333333333333
584988,2023-08-29 05:50:00,7.166666666666667
584988,2023-08-29 06:00:00,7.0
584988,2023-08-29 06:10:00,7.166666666666667
584988,2023-08-29 06:20:00,7.333333333333333
584988,2023-08-29 06:30:00,7.5
584988,2023-08-29 06:40:00,7.666666666666667
584988,2023-08-29 06:50:00,7.833333333333333
584988,2023-08-29 07:00:00,8.0
584988,2023-08-29 07:10:00,8.166666666666666
584988,2023-08-29 07:20:00,8.333333333333334
584988,2023-08-29 07:30:00,8.5
584988,2023-08-29 07:40:00,8.666666666666666
584988,2023-08-29 07:50:00,8.833333333333334
584988,2023-08-29 08:00:00,9.0
584988,2023-08-29 08:10:00,9.333333333333334
584988,2023-08-29 08:20:00,9.666666666666666
584988,2023-08-29 08:30:00,10.0
584988,2023-08-29 08:40:00,10.333333333333334
584988,2023-08-29 08:50:00,10.666666666666666
584988,2023-08-29 09:00:00,11.0
584988,2023-08-29 09:10:00,11.5
584988,2023-08-29 09:20:00,12.0
584988,2023-08-29 09:30:00,12.5
584988,2023-08-29 09:40:00,13.0
584988,2023-08-29 09:50:00,13.5
584988,2023-08-29 10:00:00,14.0
584988,2023-08-29 10:10:00,14.5
584988,2023-08-29 10:20:00,15.0
584988,2023-08-29 10:30:00,15.5
584988,2023-08-29 10:40:00,16.0
584988,2023-08-29 10:50:00,16.5
584988,2023-08-29 11:00:00,17.0
584988,2023-08-29 11:10:00,17.5
584988,2023-08-29 11:20:00,18.0
584988,2023-08-29 11:30:00,18.5
584988,2023-08-29 11:40:00,19.0
584988,2023-08-29 11:50:00,19.5
584988,2023-08-29 12:00:00,20.0
584988,2023-08-29 12:10:00,20.333333333333332
584988,2023-08-29 12:20:00,20.666666666666668
584988,2023-08-29 12:30:00,21.0
584988,2023-08-29 12:40:00,21.333333333333332
584988,2023-08-29 12:50:00,21.666666666666668
584988,2023-08-29 13:00:00,22.0
584988,2023-08-29 13:10:00,22.166666666666668
584988,2023-08-29 13:20:00,22.333333333333332
584988,2023-08-29 13:30:00,22.5
584988,2023-08-29 13:40:00,22.666666666666668
584988,2023-08-29 13:50:00,22.833333333333332
584988,2023-08-29 14:00:00,23.0
584988,2023-08-29 14:10:00,23.166666666666668
584988,2023-08-29 14:20:00,23.333333333333332
584988,2023-08-29 14:30:00,23.5
584988,2023-08-29 14:40:00,23.666666666666668
584988,2023-08-29 14:50:00,23.833333333333332
584988,2023-08-29 15:00:00,24.0
584988,2023-08-29 15:10:00,24.333333333333332
584988,2023-08-29 15:20:00,24.666666666666668
584988,2023-08-29 15:30:00,25.0
584988,2023-08-29 15:40:00,25.333333333333332
584988,2023-08-29 15:50:00,25.666666666666668
584988,2023-08-29 16:00:00,26.0
584988,2023-08-29 16:10:00,26.166666666666668
584988,2023-08-29 16:20:00,26.333333333333332
584988,2023-08-29 16:30:00,26.5
584988,2023-08-29 16:40:00,26.666666666666668
584988,2023-08-29 16:50:00,26.833333333333332
584988,2023-08-29 17:00:00,27.0
584988,2023-08-29 17:10:00,27.333333333333332
584988,2023-08-29 17:20:00,27.666666666666668
584988,2023-08-29 17:30:00,28.0
584988,2023-08-29 17:40:00,28.333333333333332
584988,2023-08-29 17:50:00,28.666666666666668
584988,2023-08-29 18:00:00,29.0
584988,2023-08-29 18:10:00,29.666666666666668
584988,2023-08-29 18:20:00,30.333333333333332
584988,2023-08-29 18:30:00,31.0
584988,2023-08-29 18:40:00,31.666666666666668
584988,2023-08-29 18:50:00,32.333333333333336
584988,2023-08-29 19:00:00,33.0
584988,2023-08-29 19:10:00,33.333333333333336
584988,2023-08-29 19:20:00,33.666666666666664
584988,2023-08-29 19:30:00,34.0
584988,2023-08-29 19:40:00,34.333333333333336
584988,2023-08-29 19:50:00,34.666666666666664
584988,2023-08-29 20:00:00,35.0
